irp_flag,irp_nocache,irp_paging_io,irp_synchoronous_api,irp_synchoronous_paging_io,Time
20,39478,47041,62469,47094,5
25,18422,21573,45579,26524,10
21,8604,10293,36068,16066,15
22,9108,10837,34784,17134,20
22,8330,9990,32033,15839,25
23,22854,25958,85906,42723,30
23,27109,30708,104823,50800,35
22,4320,5639,9217,6064,40
21,4461,5538,6948,5951,45
22,4130,4382,5713,4787,50
24,17998,19515,73934,34235,55
23,24847,27108,102770,46555,60
23,25279,27585,104670,47313,65
23,25696,27975,105254,47736,70
25,82275,92113,93091,95239,75
13,111361,124553,108521,124551,80
20,12644,14203,23079,13778,85
8,983,1147,7183,1021,90
